Item1,Item2,Count
Cookies,Muffin,16
Cookies,My-5 Fruit Shoot,4
Cookies,Panatone,1
Cookies,Pastry,31
Cookies,Pick and Mix Bowls,2
Cookies,Salad,4
Cookies,Sandwich,41
Cookies,Scandinavian,8
Cookies,Scone,19
Cookies,Smoothies,7
Cookies,Soup,13
Cookies,Spanish Brunch,8
Cookies,Tartine,2
Cookies,Tea,101
Cookies,The Nomad,3
Cookies,Tiffin,12
Cookies,Toast,24
Cookies,Truffles,7
Cookies,Vegan Feast,2
Cookies,Vegan mincepie,3
Crepes,Farm House,1
Crepes,Medialuna,2
Crepes,Sandwich,1
Crepes,Scone,1
Crisps,Frittata,2
Crisps,Hot chocolate,3
Crisps,Juice,6
Crisps,Medialuna,2
Crisps,Mineral water,2
Crisps,Sandwich,8
Crisps,Smoothies,1
Crisps,Truffles,3
Drinking chocolate spoons,Hot chocolate,3
Drinking chocolate spoons,Juice,2
Drinking chocolate spoons,Mineral water,2
Drinking chocolate spoons,Muffin,1
Drinking chocolate spoons,Pastry,1
Drinking chocolate spoons,Salad,1
Drinking chocolate spoons,Sandwich,3
Duck egg,Extra Salami or Feta,2
Duck egg,Hot chocolate,1
Duck egg,Jam,1
Duck egg,Sandwich,1
Duck egg,Soup,1
Duck egg,Spanish Brunch,6
Duck egg,Tea,7
Duck egg,The Nomad,1
Duck egg,Toast,1
Duck egg,Truffles,2
Dulce de Leche,Fudge,2
Dulce de Leche,Medialuna,2
Dulce de Leche,Pastry,2
Dulce de Leche,Scandinavian,1
Eggs,Farm House,1
Eggs,Fudge,2
Eggs,Hot chocolate,2
Eggs,Jammie Dodgers,1
Eggs,Juice,3
Eggs,Medialuna,2
Eggs,Nomad bag,1
Eggs,Pastry,3
Eggs,Scandinavian,2
Eggs,Tea,1
Ella's Kitchen Pouches,Fudge,2
Ella's Kitchen Pouches,Jam,2
Ella's Kitchen Pouches,Juice,6
Ella's Kitchen Pouches,Medialuna,3
Ella's Kitchen Pouches,Muffin,2
Ella's Kitchen Pouches,My-5 Fruit Shoot,1
Ella's Kitchen Pouches,Pastry,3
Ella's Kitchen Pouches,Sandwich,1
Ella's Kitchen Pouches,Tea,4
Ella's Kitchen Pouches,Tiffin,1
Ella's Kitchen Pouches,Truffles,1
Empanadas,Medialuna,1
Empanadas,Muffin,1
Empanadas,Scandinavian,1
Empanadas,Soup,1
Empanadas,Tea,2
Extra Salami or Feta,Farm House,1
Extra Salami or Feta,Frittata,1
Extra Salami or Feta,Granola,1
Extra Salami or Feta,Hot chocolate,2
Extra Salami or Feta,Jam,1
Extra Salami or Feta,Juice,4
Extra Salami or Feta,Mineral water,1
Extra Salami or Feta,Muffin,1
Extra Salami or Feta,Salad,16
Extra Salami or Feta,Sandwich,7
Extra Salami or Feta,Scandinavian,2
Extra Salami or Feta,Soup,2
Extra Salami or Feta,Spanish Brunch,8
Extra Salami or Feta,Tea,6
Extra Salami or Feta,Toast,6
Extra Salami or Feta,Truffles,2
Fairy Doors,Focaccia,1
Fairy Doors,Scandinavian,1
Farm House,Farm House,3
Farm House,Focaccia,4
Farm House,Frittata,2
Farm House,Fudge,3
Farm House,Gingerbread syrup,1
Farm House,Hearty & Seasonal,2
Farm House,Hot chocolate,8
Farm House,Jam,6
Farm House,Jammie Dodgers,1
Farm House,Juice,5
Farm House,Keeping It Local,1
Farm House,Medialuna,22
Farm House,Mineral water,1
Farm House,Muffin,7
Farm House,Nomad bag,1
Farm House,Pastry,29
Farm House,Salad,2
Farm House,Sandwich,4
Farm House,Scandinavian,16
Farm House,Scone,4
Farm House,Smoothies,1
Farm House,Soup,6
Farm House,Spanish Brunch,4
Farm House,Tartine,1
Farm House,Tea,15
Farm House,The Nomad,1
Farm House,Tiffin,3
Farm House,Toast,6
Farm House,Truffles,2
Focaccia,Fudge,4
Focaccia,Hearty & Seasonal,2
Focaccia,Jam,1
Focaccia,Juice,1
Focaccia,Medialuna,6
Focaccia,Muffin,1
Focaccia,Panatone,1
Focaccia,Pastry,4
Focaccia,Pick and Mix Bowls,1
Focaccia,Sandwich,3
Focaccia,Scandinavian,4
Focaccia,Scone,2
Focaccia,Soup,2
Focaccia,Tea,6
Frittata,Fudge,2
Frittata,Hearty & Seasonal,2
Frittata,Jam,2
Frittata,Jammie Dodgers,1
Frittata,Juice,4
Frittata,Keeping It Local,1
Frittata,Medialuna,3
Frittata,Mineral water,6
Frittata,Muffin,6
Frittata,Pastry,5
Frittata,Salad,2
Frittata,Sandwich,8
Frittata,Scandinavian,3
Frittata,Scone,7
Frittata,Smoothies,2
Frittata,Soup,4
Frittata,Tea,19
Frittata,The Nomad,1
Frittata,Toast,2
Frittata,Truffles,5
Frittata,Vegan mincepie,1
Fudge,Fudge,19
Fudge,Gingerbread syrup,2
Fudge,Granola,1
Fudge,Hot chocolate,5
Fudge,Jam,35
Fudge,Jammie Dodgers,1
Fudge,Juice,3
Fudge,Keeping It Local,1
Fudge,Kids biscuit,1
Fudge,Medialuna,7
Fudge,Muffin,4
Fudge,My-5 Fruit Shoot,1
Fudge,Panatone,1
Fudge,Pastry,5
Fudge,Sandwich,15
Fudge,Scandinavian,4
Fudge,Scone,1
Fudge,Smoothies,1
Fudge,Soup,1
Fudge,Spanish Brunch,2
Fudge,Spread,1
Fudge,Tartine,1
Fudge,Tea,15
Fudge,The Nomad,2
Fudge,Toast,2
Fudge,Truffles,3
Fudge,Tshirt,1
Gingerbread syrup,Jam,1
Gingerbread syrup,Juice,1
Gingerbread syrup,Medialuna,1
Gingerbread syrup,Muffin,1
Gingerbread syrup,Pastry,1
Gingerbread syrup,Tea,1
Granola,Hot chocolate,2
Granola,Juice,2
Granola,Medialuna,1
Granola,Mineral water,1
Granola,Muffin,1
Granola,Pastry,4
Granola,Sandwich,3
Granola,Scandinavian,2
Granola,Scone,1
Granola,Smoothies,1
Granola,Spanish Brunch,2
Granola,Tea,7
Granola,The Nomad,1
Granola,Tiffin,1
Granola,Toast,3
Hack the stack,My-5 Fruit Shoot,1
Hack the stack,Tea,1
Half slice Monster,Hot chocolate,1
Half slice Monster,Juice,2
Half slice Monster,My-5 Fruit Shoot,1
Half slice Monster,Tiffin,1
Hearty & Seasonal,Hearty & Seasonal,7
Hearty & Seasonal,Hot chocolate,7
Hearty & Seasonal,Juice,5
Hearty & Seasonal,Keeping It Local,2
Hearty & Seasonal,Medialuna,3
Hearty & Seasonal,Mighty Protein,2
Hearty & Seasonal,Mineral water,9
Hearty & Seasonal,Muffin,6
Hearty & Seasonal,Pastry,3
Hearty & Seasonal,Pick and Mix Bowls,4
Hearty & Seasonal,Sandwich,14
Hearty & Seasonal,Scandinavian,1
Hearty & Seasonal,Scone,2
Hearty & Seasonal,Smoothies,6
Hearty & Seasonal,Soup,12
Hearty & Seasonal,Tartine,1
Hearty & Seasonal,Tea,22
Hearty & Seasonal,Tiffin,1
Hearty & Seasonal,Truffles,4
Honey,Jammie Dodgers,1
Honey,Pastry,1
Honey,Scandinavian,1
Honey,Tacos/Fajita,1
Honey,Tea,2
Hot chocolate,Hot chocolate,40
Hot chocolate,Jam,4
Hot chocolate,Jammie Dodgers,17
Hot chocolate,Juice,24
Hot chocolate,Keeping It Local,2
Hot chocolate,Lemon and coconut,1
Hot chocolate,Medialuna,53
Hot chocolate,Mineral water,9
Hot chocolate,Muffin,38
Hot chocolate,My-5 Fruit Shoot,3
Hot chocolate,Pastry,60
Hot chocolate,Pick and Mix Bowls,1
Hot chocolate,Salad,2
Hot chocolate,Sandwich,49
Hot chocolate,Scandinavian,5
Hot chocolate,Scone,30
Hot chocolate,Smoothies,10
Hot chocolate,Soup,9
Hot chocolate,Spanish Brunch,9
Hot chocolate,Tartine,2
Hot chocolate,Tea,83
Hot chocolate,The Nomad,3
Hot chocolate,Tiffin,14
Hot chocolate,Toast,33
Hot chocolate,Truffles,8
Hot chocolate,Tshirt,1
Hot chocolate,Vegan Feast,1
Hot chocolate,Vegan mincepie,10
Hot chocolate,Victorian Sponge,1
Jam,Jam,7
Jam,Juice,5
Jam,Keeping It Local,2
Jam,Medialuna,6
Jam,Mineral water,1
Jam,Muffin,5
Jam,Pastry,13
Jam,Pick and Mix Bowls,2
Jam,Salad,2
Jam,Sandwich,3
Jam,Scandinavian,4
Jam,Scone,2
Jam,Smoothies,1
Jam,Soup,5
Jam,Spanish Brunch,3
Jam,Spread,1
Jam,Tartine,4
Jam,Tea,14
Jam,The Nomad,1
Jam,Toast,1
Jam,Truffles,1
Jammie Dodgers,Juice,21
Jammie Dodgers,Medialuna,7
Jammie Dodgers,Muffin,9
Jammie Dodgers,My-5 Fruit Shoot,1
Jammie Dodgers,Pastry,4
Jammie Dodgers,Sandwich,9
Jammie Dodgers,Scandinavian,1
Jammie Dodgers,Scone,4
Jammie Dodgers,Smoothies,4
Jammie Dodgers,Spanish Brunch,2
Jammie Dodgers,Tea,26
Jammie Dodgers,Tiffin,11
Jammie Dodgers,Toast,1
Jammie Dodgers,Truffles,4
Jammie Dodgers,Vegan Feast,1
Jammie Dodgers,Vegan mincepie,5
Juice,Juice,4
Juice,Lemon and coconut,1
Juice,Medialuna,20
Juice,Mighty Protein,1
Juice,Mineral water,16
Juice,Muffin,27
Juice,My-5 Fruit Shoot,2
Juice,Nomad bag,1
Juice,Panatone,1
Juice,Pastry,24
Juice,Pick and Mix Bowls,4
Juice,Salad,10
Juice,Sandwich,76
Juice,Scandinavian,1
Juice,Scone,19
Juice,Smoothies,6
Juice,Soup,17
Juice,Spanish Brunch,27
Juice,Tacos/Fajita,3
Juice,Tartine,4
Juice,Tea,75
Juice,The Nomad,5
Juice,Tiffin,9
Juice,Toast,22
Juice,Truffles,19
Juice,Vegan mincepie,5
Keeping It Local,Medialuna,2
Keeping It Local,Muffin,1
Keeping It Local,My-5 Fruit Shoot,1
Keeping It Local,Pastry,3
Keeping It Local,Scandinavian,1
Keeping It Local,Smoothies,1
Keeping It Local,Soup,1
Keeping It Local,Tea,17
Kids biscuit,Mineral water,1
Kids biscuit,Muffin,3
Kids biscuit,My-5 Fruit Shoot,1
Kids biscuit,Soup,1
Kids biscuit,Tea,1
Lemon and coconut,Sandwich,2
Lemon and coconut,Scone,1
Lemon and coconut,Tea,2
Medialuna,Medialuna,33
Medialuna,Mineral water,3
Medialuna,Muffin,19
Medialuna,Pastry,96
Medialuna,Salad,1
Medialuna,Sandwich,22
Medialuna,Scandinavian,13
Medialuna,Scone,15
Medialuna,Smoothies,2
Medialuna,Soup,8
Medialuna,Spanish Brunch,8
Medialuna,Tartine,2
Medialuna,Tea,89
Medialuna,The Nomad,4
Medialuna,Tiffin,7
Medialuna,Toast,18
Medialuna,Truffles,12
Medialuna,Vegan mincepie,2
Mighty Protein,Soup,1
Mighty Protein,Tartine,1
Mighty Protein,Tea,3
Mineral water,Mineral water,2
Mineral water,Muffin,5
Mineral water,Pastry,2
Mineral water,Pick and Mix Bowls,3
Mineral water,Salad,6
Mineral water,Sandwich,36
Mineral water,Scandinavian,3
Mineral water,Scone,7
Mineral water,Smoothies,2
Mineral water,Soup,21
Mineral water,Spanish Brunch,4
Mineral water,Tartine,2
Mineral water,Tea,12
Mineral water,Tiffin,4
Mineral water,Toast,4
Mineral water,Truffles,11
Mineral water,Vegan mincepie,3
Muesli,Tea,2
Muesli,The Nomad,1
Muffin,Muffin,7
Muffin,My-5 Fruit Shoot,3
Muffin,Panatone,1
Muffin,Pastry,24
Muffin,Salad,2
Muffin,Sandwich,22
Muffin,Scandinavian,13
Muffin,Scone,7
Muffin,Smoothies,8
Muffin,Soup,12
Muffin,Spanish Brunch,3
Muffin,Tacos/Fajita,1
Muffin,Tartine,2
Muffin,Tea,66
Muffin,The Nomad,2
Muffin,Tiffin,6
Muffin,Toast,6
Muffin,Truffles,5
Muffin,Vegan Feast,1
My-5 Fruit Shoot,Pastry,1
My-5 Fruit Shoot,Sandwich,2
My-5 Fruit Shoot,Scandinavian,1
My-5 Fruit Shoot,Soup,1
My-5 Fruit Shoot,Tartine,1
My-5 Fruit Shoot,Tea,1
Nomad bag,Pastry,1
Nomad bag,Postcard,1
Nomad bag,Sandwich,1
Nomad bag,Scandinavian,1
Nomad bag,Scone,1
Nomad bag,Spanish Brunch,1
Nomad bag,Tshirt,1
Pastry,Pastry,42
Pastry,Salad,2
Pastry,Sandwich,14
Pastry,Scandinavian,14
Pastry,Scone,24
Pastry,Smoothies,4
Pastry,Soup,10
Pastry,Spanish Brunch,4
Pastry,Tartine,3
Pastry,Tea,100
Pastry,The Nomad,6
Pastry,Tiffin,7
Pastry,Toast,16
Pastry,Truffles,16
Pastry,Vegan Feast,1
Pastry,Vegan mincepie,3
Pick and Mix Bowls,Sandwich,2
Pick and Mix Bowls,Smoothies,1
Pick and Mix Bowls,Soup,1
Pick and Mix Bowls,Tartine,3
Pick and Mix Bowls,Tea,1
Polenta,Tea,1
Postcard,Tshirt,6
Postcard,Valentine's card,1
Raspberry shortbread sandwich,Tea,2
Raw bars,Tea,2
Salad,Sandwich,20
Salad,Scandinavian,3
Salad,Scone,2
Salad,Smoothies,2
Salad,Soup,13
Salad,Spanish Brunch,12
Salad,Tea,21
Salad,Tiffin,2
Salad,Toast,5
Salad,Truffles,7
Salad,Valentine's card,1
Sandwich,Sandwich,96
Sandwich,Scandinavian,4
Sandwich,Scone,19
Sandwich,Smoothies,19
Sandwich,Soup,53
Sandwich,Spanish Brunch,19
Sandwich,Tartine,2
Sandwich,Tea,157
Sandwich,The Nomad,3
Sandwich,Tiffin,12
Sandwich,Toast,20
Sandwich,Truffles,45
Sandwich,Vegan mincepie,2
Scandinavian,Scandinavian,2
Scandinavian,Scone,4
Scandinavian,Soup,3
Scandinavian,Tartine,1
Scandinavian,Tea,9
Scandinavian,Toast,4
Scandinavian,Truffles,4
Scandinavian,Vegan mincepie,1
Scandinavian,Victorian Sponge,1
Scone,Smoothies,2
Scone,Soup,12
Scone,Spanish Brunch,6
Scone,Tea,89
Scone,The Nomad,4
Scone,Tiffin,7
Scone,Toast,7
Scone,Truffles,8
Smoothies,Soup,7
Smoothies,Spanish Brunch,9
Smoothies,Tea,9
Smoothies,The Nomad,2
Smoothies,Tiffin,2
Smoothies,Toast,4
Smoothies,Truffles,1
Soup,Soup,17
Soup,Spanish Brunch,11
Soup,Tea,109
Soup,The Nomad,1
Soup,Tiffin,2
Soup,Toast,3
Soup,Truffles,17
Soup,Victorian Sponge,1
Spanish Brunch,Tea,54
Spanish Brunch,The Nomad,9
Spanish Brunch,Tiffin,2
Spanish Brunch,Toast,10
Spanish Brunch,Truffles,17
Tacos/Fajita,Tea,3
Tacos/Fajita,Toast,1
Tacos/Fajita,Truffles,2
Tartine,Tartine,1
Tartine,Tea,10
Tartine,The Nomad,1
Tea,Tea,88
Tea,The Nomad,21
Tea,Tiffin,34
Tea,Toast,66
Tea,Truffles,29
Tea,Vegan Feast,1
Tea,Vegan mincepie,7
Tea,Victorian Sponge,4
The Nomad,Tiffin,3
The Nomad,Toast,1
The Nomad,Truffles,4
Tiffin,Toast,6
Tiffin,Truffles,5
Tiffin,Vegan mincepie,2
Toast,Truffles,3
Toast,Vegan mincepie,2
Truffles,Truffles,1
Truffles,Tshirt,1
Truffles,Vegan mincepie,1
Tshirt,Valentine's card,2
Vegan mincepie,Vegan mincepie,2
